NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;QE_I04;QE_I05;QE_I06;QE_I07;QE_I08;QE_I09;QE_I10;QE_I11;QE_I12;QE_I13;ANO_FIM_EM;ANO_IN_GRAD;CO_TURNO_GRADUACAO;QE_I14;QE_I15;QE_I16;QE_I17;QE_I18;QE_I19;QE_I20;QE_I21;QE_I22;QE_I23;NU_ITEM_OFG;NU_ITEM_OFG_Z;NU_ITEM_OFG_X;NU_ITEM_OFG_N;NU_ITEM_OCE;NU_ITEM_OCE_Z;NU_ITEM_OCE_X;NU_ITEM_OCE_N;DS_VT_GAB_OFG_FIN;DS_VT_GAB_OCE_FIN;DS_VT_ESC_OFG;DS_VT_ACE_OFG;DS_VT_ESC_OCE;DS_VT_ACE_OCE;TP_PRES;TP_PR_GER;TP_PR_OB_FG;TP_PR_DI_FG;TP_PR_OB_CE;TP_PR_DI_CE;TP_SFG_D1;TP_SCE_D1;NT_GER;NT_FG;NT_OBJ_FG;NT_DIS_FG;NT_FG_D1;NT_FG_D1_PT;NT_FG_D1_CT;NT_CE;NT_OBJ_CE;NT_DIS_CE;NT_CE_D1;CO_RS_I1;CO_RS_I2;CO_RS_I3;CO_RS_I4;CO_RS_I5;CO_RS_I6;CO_RS_I7;CO_RS_I8;CO_RS_I9;QE_I24;QE_I25;QE_I26;QE_I27;QE_I28;QE_I29;QE_I30;QE_I31;QE_I32;QE_I33;QE_I34;QE_I35;QE_I36;QE_I37;QE_I38;QE_I39;QE_I40;QE_I41;QE_I42;QE_I43;QE_I44;QE_I45;QE_I46;QE_I47;QE_I48;QE_I49;QE_I50;QE_I51;QE_I52;QE_I53;QE_I54;QE_I55;QE_I56;QE_I57;QE_I58;QE_I59;QE_I60;QE_I61;QE_I62;QE_I63;QE_I64;QE_I65;QE_I66;QE_I67;QE_I68;TP_SEXO;NU_IDADE;QE_I01;QE_I02;QE_I03
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;5;0;DDBAECABE;AB9BEBECAECC99DCDED9D9ADCEACA;DDBBACABE;111001111.0;CAEBECCEDECAECDABEDDDBADCCBCA;9,11E+26;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;72.1;77.8;61.5;62.0;68.0;60.0;50.8;54.2;20.0;20.0;C;C;B;B;D;C;B;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2019;4;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;3;0;DDBAECABE;DBE9C9DAACCAAEEDCCAEDCBED9BBB;DDBBECCBD;111011010.0;DBDECEAACBCBAEADCCBAACBEDDABB;1,10919E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;50.3;66.7;19.9;20.0;68.0;8.0;58.0;61.5;26.7;27.0;C;C;C;E;D;C;A;C;B;E;E;F;6.0;5.0;6.0;5.0;6.0;5.0;6.0;6.0;5.0;5.0;6.0;6.0;5.0;5.0;5.0;6.0;5.0;5.0;7.0;7.0;5.0;5.0;5.0;6.0;6.0;7.0;7.0;5.0;6.0;5.0;5.0;5.0;5.0;6.0;7.0;7.0;7.0;5.0;6.0;6.0;8.0;8.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;ADDBECABB;10011110.0;BEBECADBEAADCEDCDBAADEDCABEEA;1,11112E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;61.9;55.6;73.5;74.0;68.0;75.0;54.2;53.6;60.0;60.0;D;C;B;C;D;C;C;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2019;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;BDAAECCCC;10111000.0;CEBEDAEECBDBCCDCBDDDECDBADBCA;1,11101E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;48.7;44.4;56.7;57.0;78.0;52.0;58.6;60.7;40.0;40.0;D;C;C;B;D;C;A;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;1;4;0;DDBAECABE;DADEEEC9AB9BCCCE8DCBCC9B9AADA;DDBACCEBD;111101010.0;EDDDBECDAAEDEBECEDCBCCABDBDDA;1,00119E+26;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;68.5;66.7;71.7;72.0;73.0;72.0;52.0;50.0;70.0;70.0;C;C;B;B;E;C;A;C;A;E;E;F;6.0;6.0;6.0;5.0;5.0;5.0;6.0;6.0;6.0;3.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;4.0;6.0;4.0;6.0;6.0;6.0;6.0;6.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;ADDAEECDB;10110000.0;CBBECCBEADAACCDCADECECDAABBAB;1,0111E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;40.0;33.3;52.5;53.0;73.0;48.0;61.4;57.1;100.0;100.0;D;B;B;B;D;C;A;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2019;4;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;8;0;DDBAECABE;9E9DA9C9DCCDDBAA9B9DBD9E9EEDC;AEBBDCABC;1001110.0;AEBEADBBDCCDEBEAEBAABDDBCEEEC;9,19019E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;38.2;44.4;26.6;27.0;55.0;20.0;62.0;66.7;20.0;20.0;B;C;B;B;D;C;A;C;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;1;4;0;DDBAECABE;DADEEEC9AB9BCCCE8DCBCC9B9AADA;DEABECABC;100011110.0;CADADECCABEECADCADCDCBEDAAADA;1,10012E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;41.2;55.6;14.5;15.0;73.0;0.0;61.0;58.3;85.0;85.0;B;B;C;D;D;C;B;D;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;4.0;6.0;4.0;6.0;6.0;6.0;6.0;6.0;5.0;3.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;ADAAECCBC;10111010.0;CDBECADEECADEEDCDDADECDCCCBAA;1,01111E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;40.9;55.6;13.5;14.0;68.0;0.0;61.1;67.9;0.0;0.0;.;.;.;.;.;.;.;.;.;E;E;F;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;5.0;5.0;3.0;4.0;5.0;4.0;4.0;3.0;4.0;4.0;3.0;4.0;5.0;5.0;8.0;8.0;5.0;4.0;6.0;6.0;5.0;3.0;3.0;3.0;3.0;3.0;5.0;5.0;5.0;3.0;4.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2019;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;8;0;DDBAECABE;9E9DA9C9DCCDDBAA9B9DBD9E9EEDC;ADAABEACD;10100100.0;AEDDACEBDCCDCBEAEAECEDDDAEEDC;9,19119E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;37.3;33.3;44.6;45.0;85.0;35.0;62.3;66.7;22.5;23.0;D;C;B;B;D;C;A;B;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;1.0;6.0;6.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;1.0;1.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;4;0;DDBAECABE;BAACCACBDEEBC99DCCAECDDAE9DB9;ADBAECECD;11111000.0;BAAACABCBEBBADADCCABDDDDEDDBE;1,11011E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;40.2;55.6;11.5;12.0;58.0;0.0;61.4;64.0;37.5;38.0;C;C;C;E;D;D;B;D;B;E;E;F;6.0;5.0;6.0;5.0;4.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;6.0;4.0;5.0;6.0;6.0;6.0;6.0;6.0;5.0;4.0;5.0;5.0;3.0;6.0;6.0;6.0;4.0;6.0;5.0;6.0;6.0;6.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;5.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;DABAECECC;101111000.0;AEBCCADADBACCCACEDABECDBCCBCA;1,10112E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;50.5;55.6;41.1;41.0;78.0;32.0;57.9;64.3;0.0;0.0;D;C;C;B;D;C;B;C;B;E;E;F;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;5.0;6.0;7.0;6.0;6.0;6.0;6.0;6.0;5.0;4.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;3;0;DDBAECABE;DBE9C9DAACCAAEEDCCAEDCBED9BBB;ADBBCCCAA;11001000.0;BEDEDDDAAECADEEDCCEEDBCEABBBB;9,09111E+25;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;41.4;33.3;56.5;57.0;73.0;53.0;61.0;61.5;56.7;57.0;C;C;B;B;D;C;B;D;C;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2023;4;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;ADBECCCCE;11001001.0;CBBECCDEABEBCECCDEEDECDDCDBDA;1,0111E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;49.1;44.4;57.9;58.0;68.0;56.0;58.4;57.1;70.0;70.0;D;C;C;C;D;D;B;D;B;E;E;F;6.0;5.0;4.0;4.0;5.0;4.0;4.0;5.0;4.0;5.0;5.0;5.0;5.0;3.0;5.0;6.0;5.0;5.0;5.0;4.0;5.0;5.0;4.0;6.0;6.0;6.0;1.0;4.0;5.0;5.0;5.0;4.0;4.0;5.0;4.0;4.0;5.0;4.0;4.0;4.0;5.0;5.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2017;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;5;0;DDBAECABE;AB9BEBECAECC99DCDED9D9ADCEACA;DBBEACAED;101001100.0;BBABEEECCEAACDDCAEAEDDBDDEACA;1,91101E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;42.5;44.4;39.1;39.0;68.0;32.0;60.6;62.5;43.4;43.0;D;A;B;E;D;C;B;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;DDCCEDDAC;110010000.0;CBBECADEADDBCCDCDDEDEDCBCEBCD;1,01111E+28;555;555.0;555.0;555.0;555.0;333.0;555.0;333.0;56.1;41.1;33.3;55.5;56.0;58.0;55.0;61.1;67.9;0.0;0.0;.;.;.;.;.;.;.;.;.;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;3.0;6.0;6.0;4.0;5.0;4.0;6.0;6.0;4.0;4.0;4.0;4.0;5.0;5.0;2.0;3.0;3.0;3.0;4.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;2;0;DDBAECABE;CBABBCCDEADB9BDBDA9EADEABCCCA;DECAEECBC;100110010.0;DBADBCDEAADCDEEBDAEEAEEAECACA;1,1011E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;46.1;44.4;49.2;49.0;90.0;39.0;59.4;59.3;60.0;60.0;D;C;C;B;D;D;B;C;A;E;E;F;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;6.0;6.0;5.0;4.0;6.0;6.0;6.0;6.0;4.0;6.0;6.0;6.0;6.0;8.0;6.0;6.0;3.0;5.0;6.0;6.0;6.0;3.0;4.0;4.0;4.0;6.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;8;0;DDBAECABE;B9D9BEAEE9C9BA99DED9A9CDCCDCA;DDBBECABC;111011110.0;BADDBEAEABAABAACEBDACCCBEDDCE;1,91911E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;55.3;77.8;13.5;14.0;68.0;0.0;56.4;57.1;50.0;50.0;.;.;.;.;.;.;.;.;.;E;E;F;6.0;6.0;6.0;4.0;6.0;6.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;8;0;DDBAECABE;9E9DA9C9DCCDDBAA9B9DBD9E9EEDC;ADBACCCBE;11101011.0;AACDACABDCEEEBEDCEEBBEBDCEEDC;9,09119E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;76.4;66.7;94.5;95.0;73.0;100.0;49.3;47.6;65.0;65.0;C;C;C;A;D;C;B;C;B;E;E;F;6.0;6.0;6.0;5.0;6.0;5.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;4.0;1.0;3.0;6.0;5.0;6.0;5.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;DDBBEECAE;111010001.0;CEDCCAEECADCEEDCADADECDECCBCA;1,10011E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;67.0;55.6;88.1;88.0;73.0;92.0;52.4;57.1;10.0;10.0;C;A;A;E;E;D;A;D;A;E;E;F;6.0;6.0;4.0;5.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;6.0;6.0;3.0;5.0;5.0;6.0;4.0;5.0;6.0;6.0;5.0;3.0;6.0;4.0;5.0;5.0;6.0;5.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;4.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;3;0;DDBAECABE;DBE9C9DAACCAAEEDCCAEDCBED9BBB;ADABECCCD;10011000.0;CBECDEDAEDCABEEDCDADAABEEBBBD;1,19091E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;38.5;33.3;48.1;48.0;73.0;42.0;61.9;57.7;100.0;100.0;D;C;C;E;B;C;B;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;8;0;DDBAECABE;9E9DA9C9DCCDDBAA9B9DBD9E9EEDC;DDBAECABC;111111110.0;AECDAEABDACDDBEBCCAABABDEEDDA;9,19119E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;72.3;88.9;41.6;42.0;90.0;30.0;50.7;52.4;35.0;35.0;C;B;B;D;D;B;B;B;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;1.0;3.0;6.0;6.0;7.0;4.0;1.0;6.0;4.0;5.0;6.0;6.0;1.0;1.0;7.0;6.0;6.0;4.0;6.0;4.0;4.0;6.0;4.0;5.0;7.0;6.0;6.0;1.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2019;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;5;0;DDBAECABE;AB9BEBECAECC99DCDED9D9ADCEACA;DDAACCACB;110101100.0;BBABADAEEEAACCDCDECBDAADCEEAD;1,91E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;63.1;55.6;77.0;77.0;85.0;75.0;53.7;50.0;86.6;87.0;D;C;A;A;D;C;A;C;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;DEBACCCEA;101101000.0;CBBECBAEAADBCCDBDDAEECDBCCEAD;1,0111E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;41.1;44.4;35.0;35.0;55.0;30.0;61.1;67.9;0.0;0.0;D;C;C;E;C;C;B;C;A;E;E;F;6.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;5.0;5.0;5.0;6.0;5.0;6.0;6.0;6.0;6.0;8.0;4.0;5.0;5.0;5.0;6.0;6.0;6.0;5.0;4.0;5.0;6.0;5.0;6.0;6.0;5.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;DDDAECABB;110111110.0;CBBCCAEEEAAEEADCCDEDDCDBCABAA;1,01011E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;55.6;77.8;14.5;15.0;73.0;0.0;56.2;53.6;80.0;80.0;B;A;B;B;D;C;C;C;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;DDABECACC;110011100.0;CBBCCABEEAADEDCCDDADECDBCBEEA;1,01011E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;42.4;55.6;18.0;18.0;90.0;0.0;60.6;60.7;60.0;60.0;D;B;B;B;D;C;B;C;D;E;E;F;6.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;3.0;6.0;5.0;4.0;5.0;4.0;6.0;3.0;6.0;6.0;6.0;2.0;3.0;5.0;6.0;5.0;5.0;5.0;2.0;5.0;4.0;2.0;2.0;3.0;5.0;5.0;4.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2019;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;4;0;DDBAECABE;BAACCACBDEEBC99DCCAECDDAE9DB9;DDDBACCBC;110001010.0;BEADAECBDEDBADEDCCBECBECDBDBD;1,01E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;50.8;44.4;62.7;63.0;68.0;62.0;57.9;56.0;75.0;75.0;.;.;.;.;.;.;.;.;.;E;E;F;6.0;6.0;4.0;4.0;6.0;6.0;4.0;6.0;6.0;6.0;6.0;4.0;4.0;4.0;5.0;6.0;6.0;6.0;4.0;4.0;4.0;4.0;4.0;6.0;6.0;1.0;1.0;6.0;4.0;4.0;3.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;6.0;M;30;A;D;A
2023;1315345;1491;4;10020;6411;0;4106902;41;4;D;E;C;D;D;D;E;G;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;DDEAACACC;110101100.0;CBBECBAEBDADBEDCDEABEADBCCBDB;1,0111E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;56.1;55.0;55.6;54.0;54.0;70.0;50.0;56.4;57.1;50.0;50.0;D;C;B;B;D;C;B;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;1.0;M;30;A;D;A
